movieId,movie_idx
4145,14173
4150,14174
4156,14175
4163,14176
4201,14177
4202,14178
4209,14179
4346,14180
4365,14181
4469,14182
4586,14183
4588,14184
4722,14185
4739,14186
4746,14187
4796,14188
4800,14189
4805,14190
4807,14191
4895,14192
4917,14193
4925,14194
4937,14195
4944,14196
4960,14197
5005,14198
5098,14199
5100,14200
5116,14201
5133,14202
5149,14203
5176,14204
5228,14205
5233,14206
5289,14207
5295,14208
5321,14209
5344,14210
5355,14211
5384,14212
5395,14213
5453,14214
5467,14215
5511,14216
5513,14217
5534,14218
5543,14219
5558,14220
5559,14221
5571,14222
5593,14223
5624,14224
5674,14225
5776,14226
5802,14227
5808,14228
5868,14229
5870,14230
5908,14231
5916,14232
5936,14233
5966,14234
6011,14235
6020,14236
6036,14237
6047,14238
6049,14239
6057,14240
6087,14241
6096,14242
6127,14243
6129,14244
6154,14245
6164,14246
6167,14247
6173,14248
6182,14249
6207,14250
6227,14251
6234,14252
6245,14253
6259,14254
6276,14255
6318,14256
6369,14257
6416,14258
6426,14259
6434,14260
6435,14261
6454,14262
6488,14263
6513,14264
6528,14265
6554,14266
6578,14267
6603,14268
6613,14269
6626,14270
6685,14271
6716,14272
6719,14273
6725,14274
6728,14275
6737,14276
6739,14277
6747,14278
6771,14279
6788,14280
6822,14281
6829,14282
6860,14283
6895,14284
6903,14285
6905,14286
6931,14287
7051,14288
7083,14289
7131,14290
7157,14291
7168,14292
7170,14293
7182,14294
7183,14295
7184,14296
7190,14297
7196,14298
7205,14299
7213,14300
7214,14301
7220,14302
7221,14303
7230,14304
7248,14305
7249,14306
7274,14307
7275,14308
7277,14309
7291,14310
7314,14311
7357,14312
7368,14313
7397,14314
7398,14315
7413,14316
7415,14317
7418,14318
7420,14319
7457,14320
7479,14321
7521,14322
7523,14323
7580,14324
7582,14325
7585,14326
7625,14327
7703,14328
7724,14329
7725,14330
7726,14331
7727,14332
7751,14333
7772,14334
7774,14335
7791,14336
7879,14337
7898,14338
7901,14339
7922,14340
7946,14341
7947,14342
8007,14343
8009,14344
8024,14345
8041,14346
8056,14347
8062,14348
8069,14349
8187,14350
8194,14351
8259,14352
8265,14353
8293,14354
8294,14355
8302,14356
8329,14357
8336,14358
8382,14359
8385,14360
8407,14361
8410,14362
8424,14363
8452,14364
8458,14365
8463,14366
8481,14367
8483,14368
8486,14369
8496,14370
8499,14371
8540,14372
8572,14373
8613,14374
8631,14375
8648,14376
8649,14377
8657,14378
8692,14379
8700,14380
8702,14381
8705,14382
8710,14383
8714,14384
8716,14385
8722,14386
8727,14387
8734,14388
8741,14389
8744,14390
8745,14391
8757,14392
8774,14393
8792,14394
8816,14395
8817,14396
8818,14397
8824,14398
8834,14399
8852,14400
8875,14401
8877,14402
8889,14403
8891,14404
8921,14405
8990,14406
8993,14407
8996,14408
9000,14409
9007,14410
9008,14411
9011,14412
9014,14413
9015,14414
9017,14415
9019,14416
25795,14417
25828,14418
25830,14419
25841,14420
25865,14421
25905,14422
25906,14423
25918,14424
25920,14425
25924,14426
25945,14427
25961,14428
25962,14429
25993,14430
26038,14431
26106,14432
26113,14433
26128,14434
26139,14435
26144,14436
26188,14437
26189,14438
26230,14439
26252,14440
26271,14441
26289,14442
26324,14443
26388,14444
26414,14445
26479,14446
26487,14447
26488,14448
26521,14449
26622,14450
26744,14451
26770,14452
26838,14453
27735,14454
27888,14455
30721,14456
30742,14457
30942,14458
30949,14459
30952,14460
31000,14461
31030,14462
31047,14463
31083,14464
31247,14465
31347,14466
31467,14467
31485,14468
31687,14469
31770,14470
32141,14471
32151,14472
32160,14473
32162,14474
32325,14475
32347,14476
32361,14477
32369,14478
32728,14479
32781,14480
32862,14481
32999,14482
33113,14483
33168,14484
33685,14485
33781,14486
33905,14487
33912,14488
34002,14489
34330,14490
34353,14491
34473,14492
34608,14493
36523,14494
36539,14495
36545,14496
37844,14497
39481,14498
39779,14499
39886,14500
40574,14501
40964,14502
41575,14503
42021,14504
42740,14505
44949,14506
45525,14507
45664,14508
46258,14509
46430,14510
47642,14511
47646,14512
47805,14513
47976,14514
48584,14515
48791,14516
49110,14517
49200,14518
49642,14519
50153,14520
50253,14521
52285,14522
53133,14523
54783,14524
54934,14525
55078,14526
55257,14527
55292,14528
55895,14529
56744,14530
57418,14531
57476,14532
60758,14533
62526,14534
64930,14535
67957,14536
73494,14537
78517,14538
78898,14539
103665,14540
171757,14541
151773,14542
155625,14543
68667,14544
2831,14545
200686,14546
201194,14547
109941,14548
150262,14549
189149,14550
6671,14551
8598,14552
25808,14553
86487,14554
100529,14555
108508,14556
115172,14557
127305,14558
133149,14559
143462,14560
2156,14561
2197,14562
63481,14563
6107,14564
6599,14565
8755,14566
5182,14567
49524,14568
583,14569
6546,14570
8895,14571
8971,14572
32300,14573
38188,14574
47940,14575
48883,14576
54094,14577
55417,14578
57357,14579
58881,14580
59549,14581
60530,14582
60735,14583
61473,14584
61991,14585
65935,14586
7475,14587
26560,14588
50858,14589
90382,14590
126086,14591
160990,14592
183155,14593
185997,14594
187215,14595
47525,14596
100440,14597
141712,14598
165937,14599
25785,14600
100436,14601
156944,14602
31148,14603
34238,14604
67907,14605
3611,14606
3722,14607
5204,14608
5409,14609
5760,14610
8841,14611
8855,14612
31445,14613
7979,14614
50066,14615
82934,14616
27362,14617
27518,14618
58111,14619
64650,14620
89554,14621
94663,14622
98198,14623
111255,14624
129437,14625
134178,14626
134230,14627
135603,14628
136495,14629
148058,14630
159606,14631
163312,14632
177095,14633
178933,14634
181751,14635
184213,14636
184807,14637
193843,14638
194696,14639
196707,14640
199436,14641
26842,14642
4952,14643
8713,14644
1107,14645
4575,14646
60579,14647
88746,14648
197203,14649
56167,14650
132315,14651
167470,14652
175531,14653
26529,14654
70495,14655
91351,14656
91355,14657
98402,14658
115941,14659
115945,14660
3850,14661
3631,14662
27922,14663
80779,14664
89217,14665
92094,14666
95135,14667
105351,14668
108289,14669
109629,14670
112425,14671
130488,14672
3673,14673
74791,14674
77177,14675
109420,14676
109423,14677
115875,14678
115879,14679
120468,14680
127204,14681
141408,14682
142534,14683
55566,14684
8979,14685
26599,14686
27334,14687
68838,14688
83827,14689
88570,14690
89337,14691
91673,14692
149418,14693
160874,14694
165351,14695
166862,14696
169218,14697
176919,14698
189873,14699
925,14700
58652,14701
53406,14702
73170,14703
73900,14704
74426,14705
74641,14706
76051,14707
76056,14708
79769,14709
98956,14710
4385,14711
5441,14712
31909,14713
56848,14714
97904,14715
104875,14716
106111,14717
115467,14718
116002,14719
124691,14720
127110,14721
128914,14722
132173,14723
132555,14724
139056,14725
139090,14726
139106,14727
139525,14728
144064,14729
144636,14730
146279,14731
147346,14732
147845,14733
155362,14734
157851,14735
158316,14736
158382,14737
159089,14738
160149,14739
161916,14740
162842,14741
164699,14742
166653,14743
166777,14744
168426,14745
168650,14746
169814,14747
170129,14748
170691,14749
170937,14750
171251,14751
171581,14752
172461,14753
173879,14754
174447,14755
175487,14756
177565,14757
179295,14758
181545,14759
182829,14760
183651,14761
183815,14762
191489,14763
192761,14764
193119,14765
193395,14766
194200,14767
194450,14768
196067,14769
197909,14770
199538,14771
200110,14772
200678,14773
201314,14774
96456,14775
74014,14776
170799,14777
5885,14778
8070,14779
26940,14780
27891,14781
31123,14782
31408,14783
31413,14784
41136,14785
42213,14786
44851,14787
45940,14788
46363,14789
47084,14790
63312,14791
67252,14792
69466,14793
79807,14794
80836,14795
83478,14796
88925,14797
90359,14798
92819,14799
94893,14800
96304,14801
99364,14802
106883,14803
109042,14804
120805,14805
139507,14806
142482,14807
144138,14808
151687,14809
161334,14810
165651,14811
174901,14812
178715,14813
179005,14814
179163,14815
185031,14816
186947,14817
191113,14818
191811,14819
192339,14820
193533,14821
196191,14822
206208,14823
206727,14824
59399,14825
103203,14826
115943,14827
120759,14828
121115,14829
122300,14830
122413,14831
122425,14832
123192,14833
123477,14834
124851,14835
133185,14836
157669,14837
1538,14838
1685,14839
2510,14840
2523,14841
2556,14842
4197,14843
7199,14844
58992,14845
2509,14846
5862,14847
74095,14848
95773,14849
116493,14850
135848,14851
105531,14852
91888,14853
132462,14854
50705,14855
56835,14856
4630,14857
58324,14858
60259,14859
92944,14860
133219,14861
136501,14862
143440,14863
8956,14864
93649,14865
100046,14866
113843,14867
118244,14868
120853,14869
5976,14870
2679,14871
7385,14872
1715,14873
5029,14874
5798,14875
6135,14876
5461,14877
4181,14878
5596,14879
6293,14880
8574,14881
34540,14882
2602,14883
3902,14884
5907,14885
1549,14886
2910,14887
2994,14888
6128,14889
26675,14890
33340,14891
40752,14892
41815,14893
105246,14894
108715,14895
116008,14896
124458,14897
124869,14898
140703,14899
143515,14900
176681,14901
186985,14902
188305,14903
188833,14904
651,14905
1822,14906
4243,14907
7761,14908
55926,14909
193749,14910
26156,14911
47452,14912
50271,14913
89371,14914
164280,14915
3402,14916
6328,14917
7298,14918
7322,14919
27644,14920
7094,14921
8677,14922
32126,14923
7191,14924
126482,14925
161190,14926
161920,14927
6560,14928
172065,14929
184239,14930
2684,14931
31613,14932
53988,14933
74647,14934
76147,14935
86837,14936
89570,14937
91010,14938
93946,14939
99305,14940
114277,14941
137457,14942
157849,14943
158900,14944
164375,14945
167696,14946
169256,14947
170897,14948
177545,14949
6136,14950
25737,14951
27087,14952
31188,14953
36373,14954
60353,14955
60990,14956
81733,14957
83540,14958
87040,14959
92637,14960
116845,14961
149796,14962
165555,14963
171467,14964
173719,14965
177501,14966
192503,14967
1421,14968
2923,14969
3417,14970
105215,14971
1154,14972
6757,14973
4088,14974
35082,14975
52709,14976
55652,14977
57843,14978
60649,14979
69088,14980
73572,14981
75370,14982
75808,14983
77233,14984
77672,14985
81195,14986
104883,14987
4829,14988
1811,14989
3323,14990
4165,14991
5314,14992
6091,14993
6580,14994
6802,14995
30954,14996
25941,14997
74431,14998
6334,14999
4763,15000
6682,15001
6683,15002
7223,15003
7920,15004
8240,15005
8732,15006
41721,15007
4550,15008
27647,15009
75446,15010
91821,15011
716,15012
44671,15013
73533,15014
81665,15015
84799,15016
91617,15017
93473,15018
93496,15019
97984,15020
101964,15021
104636,15022
106144,15023
115915,15024
118236,15025
128830,15026
129189,15027
139861,15028
145150,15029
157338,15030
158159,15031
162460,15032
162982,15033
172877,15034
174829,15035
175643,15036
177229,15037
27811,15038
71239,15039
106030,15040
109072,15041
163931,15042
165353,15043
176521,15044
26083,15045
26395,15046
26797,15047
3305,15048
3960,15049
55259,15050
113313,15051
140074,15052
159696,15053
4755,15054
55156,15055
62198,15056
69953,15057
73027,15058
81276,15059
84120,15060
87360,15061
88299,15062
90350,15063
94401,15064
96667,15065
96762,15066
99549,15067
111303,15068
111757,15069
113632,15070
124575,15071
132153,15072
8260,15073
105340,15074
142074,15075
170555,15076
4907,15077
5243,15078
73569,15079
70488,15080
74818,15081
27717,15082
71322,15083
89321,15084
196895,15085
202421,15086
78934,15087
140289,15088
143309,15089
171505,15090
2192,15091
2740,15092
196567,15093
196887,15094
2444,15095
43444,15096
94041,15097
3413,15098
3982,15099
5032,15100
5374,15101
6438,15102
6607,15103
7066,15104
7987,15105
8222,15106
25767,15107
26176,15108
32743,15109
45969,15110
46561,15111
50447,15112
53841,15113
54196,15114
55440,15115
59129,15116
69387,15117
74255,15118
75404,15119
77891,15120
81180,15121
90929,15122
91707,15123
92270,15124
93933,15125
96512,15126
98160,15127
99795,15128
105943,15129
7130,15130
8140,15131
112245,15132
168130,15133
196081,15134
199307,15135
5024,15136
5503,15137
5614,15138
5790,15139
6762,15140
40015,15141
44663,15142
56474,15143
59729,15144
79467,15145
82276,15146
82635,15147
84228,15148
90547,15149
92954,15150
95461,15151
108791,15152
110330,15153
117322,15154
118532,15155
121279,15156
129721,15157
132058,15158
137561,15159
138402,15160
138500,15161
165641,15162
169480,15163
170509,15164
193637,15165
197651,15166
752,15167
43289,15168
48600,15169
79463,15170
95754,15171
101127,15172
107368,15173
107910,15174
108255,15175
109321,15176
114426,15177
125958,15178
125966,15179
129401,15180
129474,15181
132569,15182
135117,15183
136022,15184
5627,15185
65588,15186
57949,15187
139715,15188
142226,15189
5846,15190
6704,15191
7269,15192
26257,15193
56001,15194
56479,15195
62726,15196
64229,15197
70661,15198
72169,15199
43934,15200
102953,15201
103050,15202
109181,15203
139539,15204
147471,15205
184867,15206
80729,15207
97834,15208
99537,15209
103721,15210
107083,15211
113532,15212
86233,15213
97065,15214
116505,15215
129013,15216
34177,15217
184089,15218
8454,15219
26072,15220
56837,15221
111249,15222
122270,15223
133653,15224
136431,15225
136972,15226
4858,15227
45527,15228
52838,15229
60286,15230
62796,15231
68324,15232
73718,15233
76862,15234
79570,15235
79850,15236
79870,15237
3211,15238
32799,15239
48833,15240
90364,15241
106300,15242
109185,15243
129859,15244
132577,15245
132579,15246
148697,15247
155501,15248
159403,15249
165493,15250
177213,15251
200256,15252
128,15253
136,15254
774,15255
794,15256
2030,15257
2063,15258
2760,15259
2813,15260
2823,15261
2911,15262
3458,15263
3485,15264
3589,15265
3772,15266
3845,15267
4004,15268
4171,15269
4185,15270
4309,15271
4904,15272
5201,15273
5317,15274
5514,15275
5526,15276
5535,15277
5537,15278
5576,15279
5579,15280
5687,15281
5821,15282
5886,15283
5920,15284
5939,15285
5946,15286
5953,15287
6009,15288
6017,15289
6018,15290
6043,15291
6050,15292
6052,15293
6075,15294
6089,15295
6108,15296
6126,15297
6161,15298
6192,15299
3231,15300
8275,15301
26732,15302
80599,15303
82850,15304
82978,15305
83096,15306
83318,15307
83763,15308
83835,15309
83962,15310
128924,15311
162990,15312
166295,15313
197207,15314
311,15315
591,15316
1891,15317
2777,15318
4851,15319
32646,15320
31195,15321
57854,15322
70706,15323
77449,15324
98587,15325
119714,15326
136190,15327
1773,15328
3847,15329
5546,15330
7764,15331
8892,15332
26241,15333
26947,15334
27485,15335
27513,15336
31672,15337
34032,15338
48231,15339
50892,15340
51182,15341
51545,15342
54605,15343
55159,15344
55469,15345
60198,15346
60303,15347
61398,15348
61586,15349
63181,15350
63676,15351
69372,15352
74827,15353
79203,15354
80097,15355
83601,15356
84455,15357
84792,15358
94410,15359
96413,15360
96596,15361
97302,15362
100404,15363
101710,15364
103105,15365
104520,15366
104998,15367
106559,15368
112062,15369
112689,15370
112866,15371
112929,15372
116004,15373
117129,15374
120930,15375
133824,15376
135585,15377
139511,15378
140108,15379
140239,15380
143361,15381
143466,15382
143547,15383
144224,15384
145080,15385
145487,15386
148952,15387
154800,15388
155828,15389
158962,15390
162448,15391
166140,15392
166478,15393
166920,15394
166934,15395
169172,15396
169400,15397
171767,15398
172107,15399
173139,15400
173207,15401
174141,15402
174423,15403
176505,15404
177939,15405
178335,15406
179411,15407
182467,15408
183985,15409
187719,15410
188675,15411
195671,15412
2484,15413
2486,15414
2489,15415
2508,15416
2564,15417
2569,15418
2576,15419
2584,15420
2588,15421
2591,15422
2592,15423
2595,15424
5386,15425
1335,15426
2234,15427
4099,15428
5276,15429
5717,15430
5754,15431
6086,15432
6111,15433
6138,15434
6507,15435
6673,15436
6700,15437
7411,15438
8393,15439
8887,15440
33188,15441
2464,15442
3667,15443
4548,15444
4674,15445
8035,15446
8290,15447
406,15448
80733,15449
87964,15450
96411,15451
975,15452
8518,15453
25778,15454
25789,15455
33567,15456
39777,15457
46748,15458
48957,15459
52913,15460
53038,15461
54241,15462
59178,15463
59180,15464
63989,15465
67464,15466
78245,15467
2358,15468
7884,15469
26695,15470
26901,15471
31101,15472
33558,15473
49265,15474
61011,15475
5590,15476
5750,15477
6176,15478
8332,15479
9013,15480
26309,15481
39786,15482
48704,15483
73330,15484
140799,15485
696,15486
1098,15487
1853,15488
2039,15489
2319,15490
2653,15491
2754,15492
2756,15493
3106,15494
3343,15495
3573,15496
3780,15497
3939,15498
4137,15499
4198,15500
4418,15501
4560,15502
4582,15503
4653,15504
4657,15505
4666,15506
4715,15507
4717,15508
4931,15509
4949,15510
5157,15511
5181,15512
5183,15513
5188,15514
5189,15515
5206,15516
5211,15517
5277,15518
5343,15519
5587,15520
5701,15521
5706,15522
5715,15523
5724,15524
5742,15525
5746,15526
5755,15527
5774,15528
5781,15529
5834,15530
5857,15531
5895,15532
5925,15533
6131,15534
6132,15535
6141,15536
6160,15537
6168,15538
6326,15539
6476,15540
6510,15541
6597,15542
6742,15543
6871,15544
6899,15545
7187,15546
7229,15547
7267,15548
7278,15549
7289,15550
7342,15551
7986,15552
8402,15553
8585,15554
8655,15555
8676,15556
8721,15557
8728,15558
8742,15559
8743,15560
8747,15561
8756,15562
8760,15563
8825,15564
8837,15565
8842,15566
8847,15567
8849,15568
8853,15569
8858,15570
8878,15571
8899,15572
8900,15573
8901,15574
8924,15575
9016,15576
26174,15577
26577,15578
26682,15579
26841,15580
30977,15581
31032,15582
31049,15583
31747,15584
2270,15585
3202,15586
3407,15587
6147,15588
6925,15589
7241,15590
7338,15591
8450,15592
8753,15593
26138,15594
26539,15595
32834,15596
33321,15597
34643,15598
48059,15599
77293,15600
129675,15601
26317,15602
26341,15603
31900,15604
43389,15605
44317,15606
44779,15607
46959,15608
48673,15609
73499,15610
77596,15611
77979,15612
85334,15613
87642,15614
93014,15615
96629,15616
99417,15617
102856,15618
109684,15619
113889,15620
135520,15621
137108,15622
143069,15623
160684,15624
163939,15625
164181,15626
165343,15627
176365,15628
177297,15629
182479,15630
184637,15631
189577,15632
194861,15633
95717,15634
143237,15635
187713,15636
191439,15637
195849,15638
135727,15639
146156,15640
150322,15641
152836,15642
2814,15643
7818,15644
33134,15645
58622,15646
60133,15647
60382,15648
884,15649
894,15650
1001,15651
91548,15652
6206,15653
6680,15654
93420,15655
26949,15656
27216,15657
44685,15658
47221,15659
60405,15660
66059,15661
66503,15662
67999,15663
78011,15664
78054,15665
82438,15666
85626,15667
87425,15668
87435,15669
87802,15670
87804,15671
88764,15672
91983,15673
92768,15674
95032,15675
131850,15676
5662,15677
5917,15678
96020,15679
116483,15680
169022,15681
195681,15682
205287,15683
32385,15684
60737,15685
62153,15686
79029,15687
128540,15688
32442,15689
32567,15690
60825,15691
77941,15692
78130,15693
81364,15694
81451,15695
148634,15696
148867,15697
157667,15698
160187,15699
160581,15700
161604,15701
165635,15702
170393,15703
194006,15704
195713,15705
27509,15706
26411,15707
3442,15708
43244,15709
134093,15710
139857,15711
142875,15712
180737,15713
195639,15714
195847,15715
2824,15716
3867,15717
33819,15718
69438,15719
96726,15720
96834,15721
4503,15722
4606,15723
5683,15724
6423,15725
6445,15726
2904,15727
1901,15728
6588,15729
7872,15730
26383,15731
54493,15732
121111,15733
168334,15734
184023,15735
185979,15736
186251,15737
190945,15738
198111,15739
200322,15740
201594,15741
202519,15742
5822,15743
7138,15744
8632,15745
8697,15746
32392,15747
49299,15748
54193,15749
64986,15750
69685,15751
71677,15752
76729,15753
77810,15754
80162,15755
80806,15756
81138,15757
81853,15758
89862,15759
90751,15760
92923,15761
93502,15762
95197,15763
96687,15764
97946,15765
99413,15766
103816,15767
105519,15768
108873,15769
115770,15770
117146,15771
126562,15772
126599,15773
132182,15774
133383,15775
139195,15776
140214,15777
143369,15778
147410,15779
151501,15780
151507,15781
151675,15782
152664,15783
155392,15784
155545,15785
157176,15786
161078,15787
162160,15788
162316,15789
163663,15790
164395,15791
164649,15792
166938,15793
168274,15794
169216,15795
170423,15796
171093,15797
171227,15798
173137,15799
173203,15800
174045,15801
175243,15802
176057,15803
177101,15804
182359,15805
182551,15806
182941,15807
183727,15808
184009,15809
184445,15810
184687,15811
185033,15812
186381,15813
187213,15814
188067,15815
188541,15816
188757,15817
189131,15818
189549,15819
190507,15820
190553,15821
192159,15822
192997,15823
193821,15824
194729,15825
194738,15826
198265,15827
199430,15828
200200,15829
200814,15830
201729,15831
202101,15832
204132,15833
204318,15834
204690,15835
207367,15836
1473,15837
26010,15838
49856,15839
52356,15840
58706,15841
5756,15842
26617,15843
34170,15844
72261,15845
72559,15846
79824,15847
80141,15848
85585,15849
86286,15850
91304,15851
96239,15852
97177,15853
106998,15854
111411,15855
128093,15856
135697,15857
136221,15858
140932,15859
141251,15860
148108,15861
148242,15862
151313,15863
152581,15864
154486,15865
155583,15866
157775,15867
159622,15868
162864,15869
167636,15870
169656,15871
171109,15872
175659,15873
4861,15874
3419,15875
5436,15876
6035,15877
6065,15878
6117,15879
6354,15880
6866,15881
7344,15882
7949,15883
8750,15884
8828,15885
27648,15886
34435,15887
42559,15888
47728,15889
74575,15890
86206,15891
2680,15892
179863,15893
194975,15894
196381,15895
196427,15896
196511,15897
125077,15898
99402,15899
5150,15900
6693,15901
6965,15902
26448,15903
27005,15904
33847,15905
44674,15906
80928,15907
113374,15908
74428,15909
154941,15910
57695,15911
2216,15912
2219,15913
7276,15914
66511,15915
79494,15916
820,15917
2933,15918
25911,15919
49225,15920
175809,15921
176075,15922
176105,15923
178839,15924
179287,15925
183413,15926
184189,15927
184623,15928
184641,15929
184741,15930
185169,15931
185385,15932
185433,15933
185437,15934
185601,15935
185759,15936
186263,15937
3888,15938
7837,15939
792,15940
5043,15941
7621,15942
148036,15943
6321,15944
7194,15945
8118,15946
8220,15947
26497,15948
31705,15949
34482,15950
148286,15951
48501,15952
104920,15953
138898,15954
139620,15955
4421,15956
32354,15957
58434,15958
58595,15959
59339,15960
60450,15961
63645,15962
73135,15963
80430,15964
81000,15965
86748,15966
89638,15967
89997,15968
90649,15969
104762,15970
106734,15971
116155,15972
119139,15973
121485,15974
4314,15975
6284,15976
6351,15977
65667,15978
89386,15979
135528,15980
190551,15981
195733,15982
2960,15983
118512,15984
85177,15985
139553,15986
2309,15987
1662,15988
4794,15989
5727,15990
6055,15991
6901,15992
26757,15993
43351,15994
43906,15995
55659,15996
61253,15997
71533,15998
72265,15999
74148,16000
87314,16001
89427,16002
99638,16003
106868,16004
108569,16005
110116,16006
111931,16007
112303,16008
114550,16009
115921,16010
117372,16011
118252,16012
119171,16013
121135,16014
121155,16015
122104,16016
128089,16017
131562,16018
131826,16019
132561,16020
133001,16021
133729,16022
134704,16023
134706,16024
134708,16025
134819,16026
134833,16027
135274,16028
135643,16029
135693,16030
136239,16031
136590,16032
136936,16033
139116,16034
141956,16035
142072,16036
144072,16037
144762,16038
145307,16039
146307,16040
146902,16041
152119,16042
152171,16043
152515,16044
155018,16045
155798,16046
155832,16047
155970,16048
156125,16049
156547,16050
157294,16051
157881,16052
158530,16053
159626,16054
160317,16055
160590,16056
160872,16057
161588,16058
162148,16059
162302,16060
162346,16061
162608,16062
163527,16063
163529,16064
163981,16065
165537,16066
167054,16067
167638,16068
167770,16069
168126,16070
168408,16071
169028,16072
169750,16073
169902,16074
170835,16075
170913,16076
170917,16077
171293,16078
171925,16079
172131,16080
172343,16081
172459,16082
174031,16083
174519,16084
176625,16085
178447,16086
178509,16087
179437,16088
179785,16089
180435,16090
183197,16091
183227,16092
183353,16093
183695,16094
184427,16095
185989,16096
188187,16097
188753,16098
189381,16099
190399,16100
191495,16101
192787,16102
192999,16103
194722,16104
197697,16105
198673,16106
201664,16107
202423,16108
6921,16109
27315,16110
39659,16111
45000,16112
52561,16113
82749,16114
78614,16115
81673,16116
103554,16117
197877,16118
123174,16119
2129,16120
152198,16121
641,16122
6084,16123
6403,16124
7272,16125
7992,16126
7995,16127
8391,16128
26109,16129
26146,16130
26608,16131
27862,16132
31086,16133
32632,16134
34499,16135
47330,16136
48264,16137
53880,16138
54875,16139
55462,16140
71989,16141
77729,16142
80701,16143
90066,16144
96054,16145
97597,16146
100426,16147
107447,16148
111119,16149
111813,16150
117932,16151
129313,16152
130998,16153
131000,16154
131002,16155
131004,16156
132068,16157
134515,16158
142486,16159
154067,16160
155601,16161
160952,16162
163136,16163
165223,16164
167426,16165
170317,16166
178907,16167
184157,16168
184169,16169
190963,16170
192285,16171
58922,16172
142150,16173
142813,16174
159972,16175
164455,16176
165413,16177
169530,16178
186573,16179
51911,16180
87100,16181
110173,16182
112473,16183
142258,16184
179155,16185
183913,16186
6761,16187
83583,16188
4026,16189
116849,16190
149606,16191
80354,16192
86721,16193
89367,16194
95034,16195
99525,16196
100304,16197
103825,16198
104518,16199
106090,16200
109769,16201
110748,16202
116207,16203
116726,16204
117346,16205
118330,16206
120470,16207
121023,16208
123161,16209
129250,16210
129773,16211
130444,16212
130956,16213
131192,16214
131714,16215
132883,16216
142196,16217
142540,16218
144058,16219
145384,16220
147262,16221
149090,16222
159447,16223
162418,16224
164387,16225
166544,16226
166763,16227
168352,16228
168738,16229
169850,16230
170815,16231
171207,16232
171543,16233
171557,16234
172019,16235
172515,16236
172527,16237
172665,16238
172723,16239
172893,16240
172897,16241
173273,16242
173307,16243
173349,16244
174599,16245
174603,16246
176551,16247
178961,16248
178963,16249
179053,16250
179055,16251
179823,16252
179901,16253
180037,16254
180465,16255
184401,16256
187455,16257
188383,16258
188731,16259
188823,16260
190979,16261
193647,16262
193952,16263
195067,16264
197225,16265
198101,16266
198147,16267
4778,16268
79578,16269
81910,16270
8504,16271
4692,16272
4706,16273
6391,16274
3560,16275
4399,16276
5058,16277
5275,16278
6113,16279
6430,16280
6500,16281
6604,16282
7336,16283
25926,16284
25950,16285
26228,16286
26380,16287
26430,16288
26481,16289
26498,16290
26553,16291
26613,16292
26827,16293
26898,16294
27158,16295
27215,16296
27365,16297
27671,16298
27758,16299
30712,16300
31588,16301
32902,16302
33255,16303
33832,16304
36630,16305
37653,16306
37957,16307
39516,16308
40342,16309
40586,16310
40591,16311
41644,16312
42546,16313
42783,16314
44947,16315
45611,16316
46441,16317
46713,16318
46862,16319
47538,16320
47836,16321
47931,16322
48649,16323
49902,16324
50517,16325
50940,16326
51354,16327
51380,16328
52938,16329
54378,16330
57041,16331
58632,16332
58933,16333
59182,16334
59184,16335
59655,16336
59893,16337
60336,16338
60391,16339
62916,16340
63768,16341
64280,16342
65259,16343
65603,16344
65907,16345
65974,16346
66813,16347
67865,16348
67894,16349
68153,16350
68919,16351
69187,16352
69442,16353
69949,16354
69971,16355
71011,16356
71029,16357
71110,16358
71409,16359
71482,16360
71522,16361
71976,16362
72276,16363
72913,16364
73501,16365
73713,16366
73862,16367
74681,16368
76151,16369
76776,16370
76778,16371
76827,16372
78612,16373
78978,16374
79603,16375
80204,16376
80432,16377
80572,16378
81027,16379
81075,16380
81087,16381
81145,16382
82356,16383
82382,16384
82926,16385
83038,16386
83059,16387
87408,16388
89043,16389
89590,16390
89983,16391
92169,16392
92186,16393
92702,16394
92728,16395
93365,16396
94044,16397
95939,16398
96836,16399
97042,16400
97933,16401
99397,16402
99843,16403
99889,16404
100036,16405
101629,16406
101801,16407
106156,16408
106863,16409
107052,16410
107890,16411
112957,16412
113315,16413
115721,16414
116957,16415
117879,16416
127148,16417
127184,16418
127266,16419
127583,16420
129362,16421
134575,16422
134859,16423
139847,16424
140777,16425
142550,16426
142917,16427
142953,16428
143273,16429
152163,16430
156109,16431
159249,16432
161620,16433
163510,16434
163585,16435
164282,16436
175141,16437
175151,16438
175755,16439
176779,16440
177339,16441
178679,16442
187561,16443
6635,16444
89347,16445
57655,16446
147847,16447
1675,16448
3781,16449
3853,16450
4114,16451
4781,16452
5175,16453
44155,16454
26049,16455
31932,16456
70670,16457
79874,16458
79299,16459
114093,16460
130628,16461
6637,16462
6968,16463
7813,16464
7892,16465
7893,16466
8168,16467
171603,16468
187145,16469
601,16470
3601,16471
58783,16472
31107,16473
108660,16474
115998,16475
44719,16476
114085,16477
3001,16478
503,16479
559,16480
2673,16481
3218,16482
3374,16483
3473,16484
4107,16485
4330,16486
4556,16487
4671,16488
4716,16489
5179,16490
5495,16491
5758,16492
6142,16493
6200,16494
6247,16495
6336,16496
6778,16497
6964,16498
7918,16499
8267,16500
8478,16501
8698,16502
8751,16503
8801,16504
26226,16505
4134,16506
5132,16507
